Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
Invesco Senior Income Trust,Financial,Closed-End Fund - Debt,USA,Small,NYSE,-,451.00M,-,-,80.52M,3.73,-,-,0.42 (14.33%),"Aug 17, 2026",14.60% 12.33%,-,-,"Jun 24, 1998",32.56,-,-,5.60,0.79,-,-,-,-,-,-,-,-,No / Yes,0.09,-,-,-,-,-,- -,- -,-,-,-,-18.80%,-,- -,-,-,41.67%,-,-,-,-,-,-,-,-1.31%,-1.74%,-6.72%,"

",153.93M,153.93M,0.11%,0.22,0.17M,3.67 -20.27%,2.93 0.00%,0.75%,0.89%,0.03,39.36,0.17,0.86,786.32K,"674,916",-1.68%,-1.01%,-2.01%,-11.21%,-10.40%,-19.51%,-23.30%,-28.96%,-29.45%,-,-,2.98,2.93,-1.68%,VVR
Ocugen Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,466.28M,454.22M,-81.81M,4.58M,-0.05,0.30,-,-,-,- -,-,116,"Dec 03, 2014",-,-,-,101.81,-,4.66,-,-,99.17,0.80,0.80,-,-,Yes / Yes,-0.25,-0.28,-0.06,-13.04%,-7.69%,47.91%,17.64% 5.89%,21.05% 152.94%,-28.98%,-3.66%,-45.35%,8.38%,Aug 06 BMO,-31.33% 67.42%,1.69%,0.37%,48.86%,40.01%,-92.03%,-660.00%,-,43.36%,-1504.43%,-1786.27%,6.73%,2.74%,-9.00%,"

",339.04M,333.38M,30.27%,15.44,100.91M,2.72 -49.54%,0.98 40.31%,5.05%,5.44%,0.07,54.82,2.21,0.38,6.54M,"2,501,078",4.96%,1.10%,-1.08%,-2.48%,1.85%,30.95%,213.14%,-80.85%,-99.31%,1.00,12.17,1.35,1.38,1.85%,OCGN
LendingTree Inc,Financial,Financial Conglomerates,USA,Small,NASD,RUT,440.14M,765.43M,181.66M,1.27B,22.86,7.89,-,-,"Dec 13, 2012",- -,0.00%,926,"Aug 12, 2008",2.43,4.74,0.16,0.35,1.37,3.97,5.92,5.89,0.60,1.85,1.85,1.36,1.34,Yes / Yes,12.90,6.61,1.26,58.51%,23.38%,28.85%,- -,4.29% 4.19%,426.68%,25.29%,4.93%,25.31%,Jul 29 AMC,-12.57% -0.68%,13.72%,0.00%,82.22%,-5.24%,20.79%,82.78%,24.25%,94.71%,8.55%,14.32%,-10.85%,-19.17%,-31.18%,"

",14.03M,12.11M,13.64%,5.17,1.65M,77.35 -59.47%,29.77 5.31%,3.40%,5.34%,1.94,33.14,2.07,1.03,319.67K,"328,178",-2.88%,-32.22%,-12.26%,-21.13%,-40.95%,-50.65%,61.51%,-81.02%,-69.73%,1.00,54.17,32.59,31.35,-3.80%,TREE
Ginkgo Bioworks Holdings Inc,Healthcare,Biotechnology,USA,Small,NYSE,RUT,465.99M,565.02M,-315.31M,111.86M,6.92,4.53,-,-,-,- -,-,485,"Apr 19, 2021",-,-,-,4.17,1.00,1.53,-,-,5.05,4.57,4.57,0.96,0.96,Yes / Yes,-5.44,-2.70,-1.16,38.65%,21.97%,-,51.73% -7.49%,-29.11% 17.29%,7.05%,-51.54%,-4.34%,-59.37%,Aug 05 AMC,16.20% -16.19%,24.12%,-3.24%,58.71%,4.05%,-26.55%,-57.08%,-38.25%,34.59%,-257.99%,-281.87%,-12.09%,-18.86%,-18.88%,"

",52.32M,48.82M,10.89%,4.67,5.32M,17.58 -60.64%,5.37 28.86%,5.49%,6.73%,0.57,36.29,1.75,0.61,1.14M,"690,195",-9.54%,-12.52%,-10.25%,-25.51%,-16.73%,-47.50%,-89.25%,-98.26%,-,4.00,9.00,6.79,6.92,1.91%,DNA
John Hancock Preferred Income Fund III,Financial,Closed-End Fund - Debt,USA,Small,NYSE,-,456.48M,-,-,51.25M,14.37,-,-,1.32 (9.30%),"Aug 13, 2026",0.00% 0.00%,-,-,"Jun 17, 2003",12.13,-,-,8.91,0.99,-,-,-,-,-,-,-,-,No / Yes,1.17,-,-,-,-,-,- -,- -,-,-,-4.80%,1.10%,-,- -,0.04%,12.75%,13.71%,-,-,-,-,-,-,-,-0.46%,-1.12%,-2.59%,"

",32.17M,32.15M,0.64%,3.96,0.21M,15.68 -9.50%,13.80 2.83%,0.81%,0.73%,0.11,41.61,0.67,0.62,52.34K,"32,573",-0.63%,-1.05%,-1.66%,-4.06%,-1.53%,-3.07%,3.96%,-26.06%,-28.87%,-,-,14.21,14.19,-0.14%,HPS
Luxfer Holdings PLC,Industrials,Specialty Industrial Machinery,USA,Small,NYSE,RUT,458.13M,513.73M,8.00M,363.20M,8.32,0.52,0.52 (3.04%),0.52 (3.04%),"Jul 17, 2026",0.00% 0.79%,184.01%,1400,"Oct 03, 2012",58.25,12.01,1.45,1.26,2.06,33.20,27.35,10.34,1.41,1.05,2.33,0.31,0.30,Yes / Yes,0.29,1.43,0.28,-8.11%,39.71%,8.30%,-33.86% -17.19%,-3.15% 3.44%,-67.01%,-10.05%,83.65%,-7.98%,Jul 28 AMC,3.57% 3.54%,1.99%,-3.90%,93.83%,6.74%,2.84%,4.87%,2.77%,24.83%,10.46%,2.20%,0.38%,-1.68%,16.27%,"

",26.76M,26.23M,1.48%,1.59,0.39M,19.45 -11.98%,11.26 52.04%,0.15%,1.21%,0.23,50.88,1.11,0.65,243.76K,"157,866",0.23%,3.69%,10.67%,9.60%,26.53%,38.06%,47.46%,-15.67%,57.06%,1.00,18.75,17.08,17.12,0.23%,LXFR
Puma Biotechnology Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,455.29M,366.21M,26.72M,231.24M,2.71,1.82,-,-,-,- -,0.00%,179,"Apr 20, 2012",17.08,44.10,-,1.97,3.25,4.85,11.06,8.97,1.58,2.64,2.91,0.03,0.03,Yes / Yes,0.52,0.20,0.09,-37.70%,-47.37%,-,- -,0.05% 0.29%,-46.26%,-2.86%,33.30%,7.75%,Aug 06 AMC,300.00% 6.60%,24.39%,-1.11%,67.42%,6.09%,13.78%,21.97%,18.70%,74.83%,13.16%,11.55%,6.74%,10.53%,30.29%,"

",51.10M,39.03M,10.57%,13.36,4.13M,9.40 -6.17%,4.30 105.12%,4.47%,5.14%,0.41,61.89,1.23,0.62,308.93K,"191,914",1.50%,3.40%,27.46%,29.33%,48.24%,53.93%,149.15%,22.16%,-82.04%,3.00,6.00,8.83,8.82,-0.11%,PBYI
KKR Income Opportunities Fund,Financial,Closed-End Fund - Debt,USA,Small,NYSE,-,454.12M,-,-,-,-,-,-,1.46 (13.21%),"Sep 11, 2026",5.13% 0.05%,227.32%,-,"Jul 26, 2013",11.31,-,-,-,-,-,-,-,-,-,-,-,-,No / Yes,0.98,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,0.05%,-50.94%,26.17%,-,-,-,-,-,-,-,0.00%,-0.97%,-2.58%,"

",40.99M,40.97M,0.19%,0.42,0.08M,12.76 -13.17%,10.65 4.04%,0.71%,1.02%,0.11,45.92,0.55,1.18,184.11K,"216,481",-1.07%,-0.63%,-0.81%,-5.30%,-4.40%,-11.64%,-6.10%,-32.60%,-27.18%,-,-,11.12,11.08,-0.36%,KIO
Eaton Vance Tax-Managed Buy-Write Income Fund,Financial,Closed-End Fund - Equity,USA,Small,NYSE,-,457.95M,-,-,6.17M,16.36,-,-,1.27 (8.16%),"Aug 14, 2026",0.80% 0.00%,52.51%,-,"Apr 27, 2005",7.64,-,-,74.20,0.95,-,-,-,-,-,-,-,-,No / Yes,2.04,-,-,-,-,-,- -,- -,-,-,48.90%,-10.20%,-,- -,-,-,22.37%,-,-,-,-,-,-,-,0.67%,1.13%,2.21%,"

",29.37M,29.37M,0.01%,0.03,0.00M,15.74 -0.95%,13.86 12.48%,0.93%,1.13%,0.17,53.48,0.93,0.88,47.98K,"42,410",-0.32%,1.23%,3.45%,1.30%,2.10%,5.91%,17.75%,-4.88%,-1.89%,-,-,15.50,15.59,0.58%,ETB
Prothena Corp Plc,Healthcare,Biotechnology,Ireland,Small,NASD,RUT,455.88M,174.68M,-43.99M,54.53M,5.54,5.61,-,-,-,- -,-,67,"Dec 21, 2012",-,-,-,8.36,1.60,1.58,-,-,3.20,25.05,25.05,0.02,0.01,Yes / Yes,-0.83,-0.93,-0.21,102.43%,-943.94%,-,-22.46% -10.24%,-43.57% 62.56%,85.31%,427.32%,84.75%,-77.15%,Aug 06 AMC,7.69% 139.51%,11.64%,6.53%,92.53%,-5.62%,-12.54%,-14.39%,-15.12%,93.18%,-109.79%,-80.67%,2.13%,-0.00%,-7.15%,"

",51.74M,45.36M,18.02%,14.46,8.17M,11.80 -24.75%,7.73 14.88%,3.65%,4.67%,0.41,50.63,-0.33,0.65,564.99K,"365,922",-2.63%,2.54%,-9.02%,-0.89%,-7.02%,7.64%,-84.69%,-85.40%,-84.00%,2.17,21.40,8.86,8.88,0.23%,PRTA
Gorilla Technology Group Inc,Technology,Software - Infrastructure,United Kingdom,Small,NASD,-,414.97M,326.66M,-43.68M,111.33M,6.34,3.73,-,-,-,- -,-,200,"May 10, 2021",-,-,-,3.73,2.36,4.01,-,-,2.93,2.91,2.91,0.09,0.03,Yes / Yes,-1.72,-4.68,0.27,-591.70%,-8.09%,-,69.48% 28.56%,65.38% 17.42%,-321.64%,-,-507.27%,54.61%,May 27 BMO,-140.00% 8.55%,8.33%,-0.76%,21.69%,-1.59%,-21.32%,-31.76%,-24.28%,30.02%,-14.14%,-39.23%,16.19%,-1.76%,9.25%,"

",27.65M,25.44M,17.36%,2.91,4.42M,23.49 -36.36%,9.04 65.38%,6.83%,6.63%,1.10,55.42,0.45,0.75,1.52M,"1,140,024",10.82%,24.17%,13.69%,19.22%,36.90%,-14.42%,-15.54%,-84.88%,-,1.00,35.75,16.37,14.95,-8.67%,GRRR
Nuveen Taxable Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,Small,NYSE,-,450.33M,-,-,-,-,-,-,1.15 (7.52%),"Aug 14, 2026",-2.00% 1.30%,124.34%,-,"Apr 28, 2010",16.30,-,-,-,-,-,-,-,-,-,-,-,-,No / No,0.94,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,-,0.01%,46.19%,-,-,-,-,-,-,-,0.04%,-1.12%,-3.14%,"

",29.39M,29.39M,0.04%,0.23,0.01M,16.62 -7.82%,14.95 2.47%,1.07%,1.21%,0.18,44.24,0.57,1.35,51.90K,"70,223",-0.52%,-0.52%,-1.79%,-5.72%,-3.04%,-2.54%,4.89%,-32.14%,-30.50%,-,-,15.45,15.32,-0.84%,NBB
Haverty Furniture Cos. Inc,Consumer Cyclical,Home Improvement Retail,USA,Small,NYSE,RUT,448.34M,568.09M,22.83M,780.39M,18.86,7.04,-,1.31 (4.61%),"Aug 25, 2026",5.78% 10.87%,108.49%,2392,"Mar 17, 1980",20.67,10.79,-,0.57,1.51,4.04,11.35,11.28,0.73,0.97,1.69,0.78,0.66,Yes / Yes,1.38,2.63,0.42,42.02%,55.92%,-,-39.02% -17.57%,-10.17% 0.29%,20.24%,7.96%,97.79%,7.69%,Aug 04 BMO,8.70% 3.02%,13.59%,0.00%,80.68%,-7.90%,3.52%,7.62%,4.66%,60.12%,3.34%,2.93%,5.29%,11.09%,18.75%,"

",14.38M,13.48M,5.46%,6.49,0.74M,29.83 -4.66%,19.89 42.99%,2.52%,3.66%,0.99,62.74,1.24,0.93,113.41K,"105,987",-1.76%,10.96%,36.67%,9.64%,21.75%,26.79%,-10.58%,-9.15%,84.50%,1.00,33.00,28.79,28.44,-1.22%,HVT
Larimar Therapeutics Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,448.77M,297.46M,-172.60M,0.00M,1.22,1.50,-,-,-,- -,-,71,"Jun 19, 2014",-,-,-,-,3.54,2.87,-,-,-,4.70,4.70,0.04,0.03,Yes / Yes,-1.98,-1.22,-0.35,38.22%,13.25%,36.20%,-18.15% 8.74%,- -,-27.00%,-,23.18%,-,Aug 04 BMO,21.36% -,54.00%,10.66%,49.66%,5.46%,-109.49%,-139.63%,-131.62%,-,-,-,6.55%,15.16%,10.66%,"

",103.88M,48.01M,25.39%,5.86,12.19M,6.42 -32.71%,2.71 59.12%,5.12%,5.74%,0.24,60.46,0.78,0.42,2.08M,"882,799",7.73%,16.76%,20.67%,37.14%,13.39%,7.73%,9.37%,-68.07%,-88.82%,1.09,14.30,4.36,4.32,-0.92%,LRMR
Priority Technology Holdings Inc,Technology,Software - Infrastructure,USA,Small,NASD,RUT,440.23M,1.36B,56.16M,1.00B,-0.96,1.67,-,-,-,- -,0.00%,1200,"Dec 06, 2016",7.80,4.76,0.39,0.44,-,3.20,12.85,6.42,1.36,1.10,1.10,-,-,Yes / Yes,0.68,1.12,0.24,-5.83%,15.67%,12.08%,- 12.37%,12.82% 18.71%,162.25%,8.91%,-13.65%,9.36%,Aug 06 BMO,11.54% 1.72%,60.04%,-0.01%,23.66%,-11.89%,2.48%,-,5.82%,20.71%,13.77%,5.61%,-12.17%,-17.49%,-7.67%,"

",82.42M,32.92M,6.34%,4.67,2.09M,8.59 -37.87%,4.44 20.27%,4.47%,5.49%,0.33,35.20,1.53,0.84,447.31K,"377,278",2.10%,-20.18%,-8.72%,-0.93%,-2.02%,-29.92%,29.61%,2.50%,-,1.80,9.10,5.49,5.34,-2.73%,PRTH
Algoma Steel Group Inc,Basic Materials,Steel,Canada,Small,NASD,-,439.55M,1.16B,-799.36M,1.12B,1.97,0.42,-,-,"May 13, 2025",- -,-,2400,"Mar 04, 2021",-,-,-,0.39,2.11,9.96,-,-,1.04,1.35,2.49,3.68,3.43,Yes / Yes,-7.44,-,-,-,-,-,- -75.55%,-10.76% 1.92%,-259.80%,-32.28%,13.75%,-54.63%,Jul 29 AMC,- -,7.12%,0.00%,74.76%,-10.73%,-44.25%,-138.29%,-86.59%,-47.45%,-54.29%,-71.60%,-1.15%,-0.67%,-4.50%,"

",105.66M,98.14M,2.25%,2.09,2.20M,5.90 -29.49%,3.02 37.75%,4.54%,6.97%,0.26,49.02,1.65,0.84,1.06M,"891,414",-6.09%,8.62%,-20.15%,-13.69%,1.46%,-8.57%,-44.16%,-63.83%,-,-,-,4.28,4.16,-2.80%,ASTL
Swarmer Inc,Technology,Software - Infrastructure,USA,Small,NASD,RUT,511.17M,485.99M,-,-,2.77,2.33,-,-,-,- -,-,49,"Mar 17, 2026",-,174.37,-,-,17.02,20.21,-,-,-,12.28,12.28,0.00,0.00,No / Yes,-,0.27,-0.14,91.52%,129.03%,-,- -,- -,-,-,-,-,Aug 13 AMC,-275.00% -78.36%,58.98%,0.00%,9.36%,336.59%,-,-,-,-,-,-,19.71%,11.84%,12.83%,"

",11.28M,4.45M,11.29%,1.05,0.50M,83.30 -43.48%,11.25 318.49%,11.14%,8.97%,3.99,61.90,-,1.87,477.36K,"894,976",29.70%,28.85%,58.84%,-,276.64%,-,-,-,-,1.00,60.00,41.60,47.08,13.17%,SWMR
Q32 Bio Inc,Healthcare,Biotechnology,USA,Small,NASD,-,474.83M,373.86M,33.79M,53.74M,4.46,3.57,-,-,-,- -,0.00%,24,"Mar 28, 2018",5.31,-,-,8.84,3.57,4.47,-,17.13,6.96,20.28,20.28,0.05,0.04,Yes / Yes,3.00,-1.71,-0.30,-160.25%,-17.56%,-,- -,155.87% 81.85%,169.98%,-,43.46%,-,Aug 05 BMO,4.35% -100.00%,31.28%,66.92%,49.79%,0.62%,37.13%,72.14%,30.58%,99.34%,39.94%,62.87%,2.79%,11.60%,122.93%,"

",23.74M,20.46M,14.67%,1.99,3.00M,23.57 -32.33%,1.62 884.57%,4.63%,7.01%,1.27,55.29,0.22,0.20,1.51M,"301,165",1.79%,5.98%,153.17%,308.97%,380.42%,709.64%,-18.71%,-86.45%,-,1.00,42.75,15.15,15.95,5.28%,QTTB
KKR Real Estate Finance Trust Inc,Real Estate,REIT - Mortgage,USA,Small,NYSE,RUT,440.81M,5.06B,-207.59M,414.18M,10.24,1.41,0.52 (6.96%),0.85 (11.38%),"Jun 30, 2026",-16.54% -10.28%,-,-,"May 05, 2017",-,-,-,1.06,0.73,5.31,7.00,16.53,12.21,0.10,0.57,4.63,3.52,Yes / Yes,-3.27,-0.05,-0.26,-404.27%,95.51%,0.85%,- -,1.61% 11.15%,-397.76%,-19.57%,-269.84%,-23.18%,Jul 21 AMC,-3.29% -19.72%,4.85%,3.62%,72.86%,-2.30%,-2.80%,-17.15%,-4.42%,86.44%,26.35%,-50.12%,0.98%,3.08%,1.87%,"

",58.58M,55.91M,9.38%,4.77,5.24M,9.98 -25.17%,5.25 42.29%,2.58%,3.50%,0.24,52.32,0.89,0.55,1.10M,"602,601",-2.35%,2.47%,18.01%,6.56%,-9.12%,-19.07%,-34.65%,-64.10%,-,2.33,8.80,7.62,7.47,-1.97%,KREF
Caleres Inc,Consumer Cyclical,Apparel Retail,USA,Small,NYSE,RUT,446.07M,1.36B,-0.17M,2.81B,18.28,1.12,-,0.28 (2.11%),"Jun 11, 2026",0.00% 0.00%,-,10000,"Sep 07, 1984",-,5.83,0.09,0.16,0.73,11.82,18.79,13.06,0.49,0.34,1.03,1.55,0.78,Yes / Yes,-0.01,2.28,0.38,166.81%,39.88%,66.85%,- 55.50%,-2.42% 5.43%,-100.25%,4.95%,105.60%,8.53%,Jun 04 BMO,12.63% 0.60%,5.35%,-0.62%,89.51%,3.92%,-0.01%,-0.03%,-0.02%,42.89%,1.37%,-0.01%,-0.31%,2.95%,7.07%,"

",33.48M,31.79M,12.55%,6.63,3.99M,16.14 -17.72%,8.80 50.91%,3.51%,4.38%,0.64,50.15,0.78,0.58,601.44K,"351,586",-8.22%,12.07%,19.96%,12.45%,9.12%,-9.23%,-50.56%,-42.26%,-47.51%,1.67,17.00,13.37,13.28,-0.67%,CAL
Churchill Capital Corp XII,Financial,Shell Companies,USA,Small,NASD,-,597.72M,597.14M,-,-,7.21,0.01,-,-,-,- -,-,2,"Jun 17, 2026",-,-,-,-,1.49,1030.55,-,-,-,12.07,12.07,0.00,0.00,No / Yes,-,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,24.84%,0.00%,42.16%,-,-,-,-,-,-,-,0.44%,1.36%,1.36%,"

",41.75M,41.75M,0.02%,0.07,0.01M,10.90 -1.28%,10.05 7.06%,0.67%,1.07%,0.14,61.44,-,0.12,98.74K,"11,370",0.36%,0.19%,-,-,6.53%,-,-,-,-,-,-,10.76,10.76,0.05%,CXII
Sight Sciences Inc,Healthcare,Medical Devices,USA,Small,NASD,RUT,453.93M,416.15M,-29.76M,83.38M,0.97,1.45,-,-,-,- -,-,186,"Jul 15, 2021",-,-,-,5.44,8.52,5.69,-,-,4.99,4.67,4.95,0.79,0.59,Yes / Yes,-0.56,-0.53,-0.14,20.27%,10.59%,10.53%,25.78% 0.13%,2.74% 22.86%,41.98%,9.27%,64.58%,19.55%,Aug 05 AMC,56.36% 7.67%,35.72%,-0.85%,40.36%,0.19%,-26.24%,-48.42%,-35.28%,87.96%,-33.43%,-35.69%,31.27%,46.28%,45.00%,"

",54.72M,35.75M,2.31%,3.91,0.83M,9.24 -10.79%,3.19 158.31%,6.44%,8.08%,0.47,81.23,2.53,2.23,211.42K,"471,745",7.01%,63.82%,65.46%,53.73%,3.91%,96.19%,13.66%,-77.82%,-,1.57,9.00,8.14,8.24,1.23%,SGHT
Hamilton Beach Brands Holding Co,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,Small,NYSE,RUT,457.03M,445.15M,57.44M,610.30M,16.12,7.55,-,0.48 (1.43%),"Jun 01, 2026",4.66% 4.90%,24.37%,660,"Sep 26, 2017",7.99,-,-,0.75,2.11,4.50,4.72,5.22,0.73,2.04,3.13,0.41,0.39,Yes / Yes,4.26,-,-,-,-,-,2.59% -10.39%,-1.81% 0.10%,80.91%,-3.33%,658.27%,11.63%,Aug 05 AMC,- -,57.38%,0.00%,29.64%,5.13%,14.82%,30.18%,19.10%,33.06%,12.53%,9.41%,27.38%,45.70%,76.81%,"

",9.86M,5.73M,3.42%,4.57,0.20M,34.26 -0.76%,12.72 167.30%,3.13%,5.92%,1.65,85.53,0.35,4.35,42.85K,"186,182",3.03%,47.31%,86.81%,78.29%,106.69%,160.74%,199.56%,99.65%,-,3.00,20.00,33.34,34.00,1.98%,HBB
Acacia Research Corp,Industrials,Business Equipment & Supplies,USA,Small,NASD,RUT,456.70M,256.40M,-15.01M,278.37M,6.84,3.41,-,-,"Nov 04, 2015",- -,0.00%,1062,"Dec 16, 2002",-,-,-,1.64,0.68,1.37,174.31,13.66,0.92,4.51,4.76,0.19,0.19,Yes / Yes,-0.16,-0.35,-0.10,-213.33%,-2.94%,-,- -31.48%,68.88% 57.13%,-160.91%,12.33%,101.46%,123.59%,Aug 05 BMO,244.44% 131.44%,1.72%,-1.88%,88.65%,2.02%,-1.92%,-2.82%,-2.40%,22.17%,-6.95%,-5.39%,1.45%,1.58%,8.03%,"

",97.59M,95.91M,2.09%,7.79,2.01M,5.27 -11.20%,3.13 49.52%,3.27%,3.81%,0.17,53.90,0.44,1.23,257.43K,"315,722",-1.89%,3.08%,2.18%,16.71%,25.13%,40.12%,25.81%,-14.44%,-24.76%,1.00,6.00,4.59,4.68,1.96%,ACTG
Dine Brands Global Inc,Consumer Cyclical,Restaurants,USA,Small,NYSE,RUT,442.94M,1.98B,6.30M,899.84M,-23.04,11.87,0.76 (2.17%),1.08 (3.09%),"Jun 24, 2026",-4.74% 17.75%,153.72%,-,"Jul 12, 1991",70.77,7.47,2.40,0.49,-,2.95,70.76,11.22,2.20,0.86,0.86,-,-,Yes / Yes,0.49,4.69,1.05,-3.84%,9.51%,3.11%,-39.14% -,-1.12% 4.99%,-82.92%,6.44%,-60.91%,4.38%,Aug 05 BMO,-3.28% 1.53%,5.48%,0.83%,98.23%,7.59%,0.35%,-,0.48%,38.38%,14.53%,0.70%,-1.27%,0.61%,10.79%,"

",12.67M,11.97M,15.88%,5.54,1.90M,39.68 -11.82%,20.80 68.22%,4.08%,4.27%,1.53,48.38,0.96,0.57,342.98K,"194,976",-2.32%,-2.56%,17.46%,10.27%,8.87%,63.66%,-35.64%,-52.30%,-53.77%,3.00,36.00,35.31,34.99,-0.91%,DIN
Magnera Corp,Consumer Defensive,Household & Personal Products,USA,Small,NYSE,RUT,429.60M,2.11B,-112.00M,3.28B,28.41,7.82,-,-,-,- -,-,8500,"Aug 02, 1973",-,7.37,-,0.13,0.42,1.53,3.80,6.38,0.64,1.57,2.45,1.93,1.91,Yes / Yes,-3.13,1.63,0.39,187.98%,120.51%,-,- 6.73%,43.48% 28.13%,83.59%,-,-10.19%,2.15%,Aug 05 AMC,-278.51% -6.28%,1.13%,0.00%,100.89%,-5.68%,-2.82%,-10.43%,-3.78%,10.63%,4.38%,-3.41%,-8.80%,-5.70%,-1.14%,"

",35.80M,35.40M,6.39%,5.44,2.26M,15.52 -22.70%,7.82 53.55%,4.82%,4.54%,0.63,39.74,1.74,1.06,416.11K,"439,271",-8.40%,-11.83%,20.72%,-13.17%,-20.74%,-8.19%,-54.97%,-94.13%,-95.59%,3.00,15.50,12.48,12.00,-3.85%,MAGN
Gladstone Capital Corp,Financial,Asset Management,USA,Small,NASD,-,439.89M,912.44M,48.15M,92.38M,21.50,0.10,1.81 (9.30%),1.83 (9.39%),"Aug 18, 2026",7.59% 4.10%,78.46%,73,"Aug 24, 2001",10.35,9.69,-,4.76,0.91,187.19,10.95,11.84,9.88,1.29,1.29,0.81,0.81,Yes / Yes,1.88,2.01,0.49,-1.29%,0.80%,-,29.60% -,28.44% 29.94%,-36.61%,-38.83%,40.27%,35.69%,Aug 04 AMC,2.94% -1.63%,0.15%,0.00%,12.68%,-,5.74%,9.86%,5.23%,74.77%,83.39%,52.12%,0.88%,0.76%,0.45%,"

",22.59M,22.56M,4.39%,5.78,0.99M,27.19 -28.38%,16.54 17.71%,1.91%,2.30%,0.45,50.68,0.92,1.48,171.45K,"253,242",-0.05%,-2.21%,1.35%,5.02%,-5.76%,-27.55%,-2.81%,-16.31%,17.04%,1.80,22.00,19.76,19.47,-1.47%,GLAD
Infinite Eagle Acquisition Corp,Financial,Shell Companies,USA,Small,NASD,-,445.43M,444.98M,4.02M,-,7.74,0.01,-,-,-,- -,-,4,"Mar 10, 2026",110.89,-,-,-,1.32,989.84,-,-,-,7.08,7.08,0.00,0.00,No / Yes,0.09,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,20.62%,0.00%,61.15%,-,-,-,-,-,-,-,0.28%,1.27%,1.58%,"

",34.90M,34.55M,0.02%,0.06,0.01M,10.27 -0.34%,9.97 2.66%,0.23%,0.19%,0.03,65.01,-,0.32,85.46K,"27,214",0.24%,0.24%,1.94%,-,1.84%,-,-,-,-,-,-,10.25,10.23,-0.15%,IEAG
Titan International Inc,Industrials,Farm & Heavy Construction Machinery,USA,Small,NYSE,RUT,427.27M,972.83M,-76.75M,1.87B,7.77,2.79,-,-,"Mar 30, 2020",- -,-,8200,"May 20, 1993",-,22.83,-,0.23,0.85,2.38,-,10.52,0.52,1.15,2.11,1.43,1.33,Yes / Yes,-1.20,0.29,-0.05,52.00%,341.67%,-,- -0.07%,-5.54% 7.74%,-281.71%,4.69%,225.39%,5.19%,Jul 30 BMO,317.95% 0.98%,19.83%,-19.20%,73.87%,-2.16%,-4.42%,-14.32%,-6.57%,14.03%,1.30%,-4.11%,-10.69%,-11.37%,-18.27%,"

",64.49M,51.75M,3.93%,3.89,2.03M,11.70 -43.42%,6.43 2.95%,4.33%,4.64%,0.33,34.92,1.44,1.21,523.11K,"635,498",-6.50%,-13.58%,-12.55%,-39.93%,-15.45%,-22.21%,-45.15%,-20.43%,-27.57%,1.00,11.75,6.90,6.62,-4.06%,TWI
Starz Entertainment Corp,Communication Services,Entertainment,USA,Small,NASD,RUT,435.47M,1.16B,-,-,17.61,3.48,-,-,-,- -,-,517,"May 07, 2025",-,-,-,-,1.44,7.31,-,-,-,0.25,0.25,2.66,2.20,Yes / Yes,-,-4.82,-2.45,-44.35%,79.19%,30.60%,7.71% -140.77%,-30.67% -17.05%,75.96%,-,-343.00%,-3.69%,Aug 07 BMO,-161.28% 0.37%,34.69%,-23.52%,69.16%,-12.21%,-,-,-,-,-,-,-1.25%,-6.05%,49.55%,"

",16.80M,11.18M,3.46%,2.29,0.39M,32.58 -21.95%,8.40 202.74%,10.06%,7.70%,2.07,47.24,2.35,1.16,168.66K,"195,027",4.74%,-5.01%,9.99%,189.31%,117.35%,107.76%,-,-,-,2.10,34.67,26.00,25.43,-2.19%,STRZ
