Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
Organogenesis Holdings Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,Micro,NASD,RUT,230.33M,390.30M,-105.85M,457.45M,1.15,0.36,-,-,-,- -,0.00%,854,"Jan 05, 2017",-,-,-,0.50,1.55,4.92,11.05,47.37,0.85,3.00,3.52,0.23,0.20,Yes / Yes,-0.83,-0.31,-0.17,-575.08%,77.45%,-,9.43% -0.14%,7.76% 10.77%,-613.22%,6.50%,-702.49%,-56.68%,Aug 06 AMC,-103.91% -19.38%,44.67%,0.03%,51.66%,0.09%,-19.40%,-25.92%,-24.34%,63.15%,-5.40%,-23.14%,-18.04%,-23.60%,-46.15%,"

",128.67M,71.19M,18.70%,14.96,13.31M,7.08 -74.71%,1.54 16.23%,5.86%,6.57%,0.16,30.99,1.27,0.72,889.86K,"642,324",-5.29%,-31.94%,-27.82%,-52.14%,-65.44%,-60.92%,-32.45%,-87.21%,-,3.00,2.00,1.72,1.79,4.07%,ORGO
Morgan Stanley India Investment Fund Inc,Financial,Closed-End Fund - Foreign,USA,Micro,NYSE,-,217.66M,-,-,1.78M,27.91,-,-,-,"Dec 19, 2025",- -,-,-,"Feb 18, 1994",-,-,-,122.01,0.83,-,-,-,-,-,-,-,-,No / Yes,-0.61,-,-,-,-,-,- -,- -,-,-,-,2.60%,-,- -,-,-,50.32%,-,-,-,-,-,-,-,0.34%,1.58%,-0.49%,"

",9.44M,9.44M,0.09%,0.27,0.01M,25.99 -11.31%,19.83 16.24%,1.81%,1.66%,0.41,52.38,0.52,1.17,32.81K,"38,533",-1.54%,0.61%,7.66%,-5.69%,-7.73%,-9.26%,43.69%,47.90%,109.52%,-,-,23.11,23.05,-0.26%,IIF
Sizzle Acquisition Corp II,Financial,Shell Companies,USA,Micro,NASD,-,221.05M,220.71M,7.86M,0.00M,7.37,0.02,-,-,-,- -,0.00%,3,"May 23, 2025",41.47,-,-,-,1.42,650.14,-,-,-,1.13,1.13,0.00,0.00,No / Yes,0.25,-,-,-,-,-,- -,- -,-,-,-12.22%,-,-,- -,25.80%,0.00%,78.14%,-,3.31%,3.47%,3.41%,-,-,-,0.30%,0.44%,1.52%,"

",23.60M,23.20M,0.00%,0.02,0.00M,10.50 -0.71%,9.21 13.19%,0.13%,0.08%,0.01,71.02,0.03,6.29,51.15K,"321,616",0.14%,0.43%,1.12%,1.81%,2.61%,3.62%,-,-,-,-,-,10.41,10.43,0.14%,SZZL
Saba Capital Income & Opportunities Fund II,Financial,Asset Management,USA,Micro,NYSE,-,220.42M,108.79M,24.76M,43.37M,9.68,4.17,-,0.69 (8.40%),"Aug 11, 2026",-5.52% 4.56%,59.23%,-,"Mar 17, 1988",9.18,-,-,5.08,0.85,1.97,-,3.32,2.51,1.42,1.42,0.00,0.00,No / Yes,0.90,-,-,-,-,-,- -,- -,-38.54%,5.64%,-61.59%,-47.54%,-,- -,0.17%,0.00%,53.17%,-,5.81%,9.42%,9.48%,91.68%,75.61%,57.09%,-0.51%,-0.49%,-1.19%,"

",26.99M,26.71M,0.04%,0.23,0.01M,9.25 -10.90%,7.96 3.52%,0.75%,1.28%,0.10,44.33,0.41,1.03,47.63K,"49,051",-0.72%,-0.72%,-1.90%,3.13%,-0.12%,-10.13%,6.11%,-20.97%,-33.23%,-,-,8.24,8.24,0.00%,SABA
enCore Energy Corp,Energy,Uranium,USA,Micro,NASD,RUT,207.88M,254.28M,-56.86M,43.15M,1.22,0.49,-,-,"Jan 26, 2015",- -,-,251,"Jan 11, 2011",-,-,-,4.82,0.87,2.17,-,-,5.89,7.64,8.03,0.49,0.49,Yes / Yes,-0.30,-0.14,-0.09,-19.43%,59.56%,-,-24.81% -56.13%,- -,7.20%,-26.02%,-24.89%,-7.39%,Aug 13 BMO,-180.65% 19.45%,-,-,51.75%,1.33%,-13.75%,-22.08%,-16.61%,9.99%,-147.52%,-131.75%,-9.25%,-16.43%,-48.44%,"

",187.35M,-,-,10.78,35.36M,4.18 -74.43%,1.03 3.88%,8.23%,7.20%,0.10,40.60,1.57,1.34,3.28M,"4,389,913",-22.46%,-9.32%,-26.71%,-57.03%,-56.85%,-62.46%,-54.47%,-63.23%,548.48%,1.00,3.34,1.13,1.07,-5.31%,EU
Capstone Energy+ Inc,Industrials,Specialty Industrial Machinery,USA,Micro,NASD,-,219.05M,298.10M,-48.85M,103.06M,-1.37,0.98,-,-,-,- -,-,115,"Jan 06, 2025",-,17.71,-,2.13,-,6.78,72.77,31.85,2.89,0.65,1.00,-,-,No / Yes,-2.19,0.38,0.00,103.10%,277.89%,-,-30.85% -14.46%,12.79% 9.40%,-957.16%,5.38%,23.33%,-10.58%,Aug 12 AMC,-650.00% 9.07%,9.36%,0.00%,17.37%,-,3.80%,-,-,34.03%,4.70%,-47.40%,-16.42%,-29.91%,-3.19%,"

",32.56M,29.84M,1.45%,1.24,0.43M,14.20 -53.10%,1.68 296.43%,14.19%,14.26%,1.08,38.19,4.68,1.23,350.96K,"429,959",-12.37%,-29.75%,-25.59%,11.37%,32.14%,154.21%,-,-,-,1.50,16.50,6.67,6.66,-0.15%,CEPL
Turtle Beach Corp,Technology,Consumer Electronics,USA,Micro,NASD,RUT,222.08M,283.20M,-3.19M,297.77M,4.51,1.09,-,-,-,- -,0.00%,290,"Oct 05, 2010",-,11.50,0.69,0.75,2.75,11.35,6.89,11.01,0.95,1.30,2.38,1.00,0.95,Yes / Yes,-0.21,1.08,0.27,-24.36%,85.06%,16.69%,- -20.14%,10.03% -2.34%,-118.65%,-17.54%,-168.76%,-0.73%,Aug 06 AMC,-18.91% -6.21%,25.64%,-5.92%,74.95%,-8.33%,-1.40%,-3.23%,-2.03%,34.54%,4.00%,-1.07%,-2.27%,-2.86%,-2.60%,"

",17.91M,13.32M,32.08%,12.90,4.27M,17.39 -28.68%,9.84 26.01%,3.46%,5.65%,0.69,46.92,2.30,0.87,331.18K,"287,562",-3.73%,-4.47%,13.76%,5.44%,-11.62%,-21.87%,12.42%,-51.75%,192.45%,1.40,16.40,12.24,12.40,1.31%,TBCH
Vogenx Inc,Healthcare,Biotechnology,USA,Micro,NASD,-,274.87M,275.46M,-,-,-0.10,0.02,-,-,-,- -,-,-,"Aug 12, 2026",-,-,-,-,-,1099.48,-,-,-,0.11,0.11,-,-,No / Yes,-,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,-,-,-,-,-,-,-,-,-,-,27.63%,27.63%,27.63%,"

",13.92M,4.26M,-,-,-,16.65 18.62%,12.95 52.51%,-,-,2.21,-,-,3.72,208.56K,"776,165",-,-,-,-,51.92%,-,-,-,-,-,-,15.75,19.75,25.40%,VOGX
Immunic Inc,Healthcare,Biotechnology,USA,Micro,NASD,-,230.59M,76.06M,-111.57M,0.00M,9.35,11.37,-,-,-,- -,-,92,"Apr 17, 2014",-,-,-,-,1.81,1.49,-,-,-,5.05,5.05,0.00,0.00,Yes / Yes,-4.81,-2.52,-1.01,39.99%,32.30%,26.65%,45.16% 25.99%,- -,50.66%,-,60.47%,-,Aug 11 BMO,31.32% -,0.97%,0.00%,79.33%,-0.78%,-101.15%,-138.17%,-87.22%,-,-,-,15.35%,16.28%,60.89%,"

",13.64M,13.51M,10.61%,7.34,1.43M,16.86 0.22%,5.06 233.86%,7.80%,7.26%,1.06,67.95,1.42,1.31,195.34K,"255,978",9.17%,12.67%,44.94%,84.24%,216.66%,72.71%,4.97%,-82.25%,-99.31%,1.00,42.18,16.03,16.90,5.43%,IMUX
Lifetime Brands Inc,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,Micro,NASD,RUT,227.59M,481.48M,31.80M,661.06M,9.46,0.24,-,0.17 (1.70%),"Oct 30, 2026",0.00% 0.00%,-,1080,"Jun 05, 1991",6.95,10.88,-,0.34,1.05,41.76,10.96,5.45,0.73,0.99,2.11,1.19,0.95,Yes / Yes,1.42,0.91,0.20,152.67%,-55.54%,-9.52%,-63.11% -53.80%,-3.79% -3.37%,191.01%,-1.48%,147.37%,7.36%,Aug 06 BMO,653.21% 3.61%,48.27%,0.00%,39.96%,7.15%,5.44%,15.77%,7.49%,43.37%,10.13%,4.81%,10.47%,13.88%,69.64%,"

",22.99M,11.89M,8.26%,4.39,0.98M,10.17 -2.65%,2.90 241.38%,6.57%,7.47%,0.68,64.68,0.97,1.47,223.70K,"329,827",2.80%,13.40%,25.79%,200.91%,150.63%,158.49%,35.06%,-45.84%,-26.28%,2.00,10.67,9.51,9.90,4.10%,LCUT
Invivyd Inc,Healthcare,Biotechnology,USA,Micro,NASD,RUT,255.88M,104.19M,-107.33M,58.37M,0.61,0.54,-,-,-,- -,-,122,"Aug 06, 2021",-,-,-,4.38,1.41,1.60,-,-,1.79,5.86,5.87,0.05,0.04,Yes / Yes,-0.37,-0.33,-0.13,-75.56%,37.97%,19.69%,48.48% 12.29%,- -,59.47%,26.30%,-13.34%,21.20%,Aug 13 AMC,-31.21% -0.81%,15.65%,-0.98%,77.71%,-0.79%,-69.69%,-95.89%,-57.14%,88.78%,-192.81%,-183.90%,34.18%,12.14%,-44.02%,"

",294.76M,248.64M,11.18%,6.46,27.80M,3.07 -71.72%,0.48 79.73%,10.59%,9.65%,0.07,63.11,0.77,1.80,4.31M,"7,745,796",26.27%,26.67%,-23.18%,-43.99%,-64.85%,49.39%,-44.71%,-96.76%,-,1.00,10.00,0.74,0.87,17.23%,IVVD
Crexendo Inc,Communication Services,Telecom Services,USA,Micro,NASD,RUT,218.81M,206.28M,4.30M,80.91M,2.35,0.55,-,-,"Mar 30, 2023",- -,0.00%,193,"Jul 02, 1998",49.40,15.07,0.91,2.70,2.80,11.96,23.58,21.31,2.55,1.73,1.81,0.07,0.06,Yes / Yes,0.13,0.44,0.09,14.35%,6.07%,16.55%,- -18.86%,21.98% 32.99%,27.81%,25.49%,-21.88%,48.90%,Aug 04 AMC,24.10% -0.01%,36.44%,-17.66%,38.78%,10.38%,4.98%,6.30%,5.19%,57.80%,6.12%,5.31%,-2.46%,-8.70%,-7.20%,"

",33.25M,21.14M,3.86%,1.30,0.82M,11.23 -41.41%,5.55 18.56%,2.65%,5.49%,0.36,42.91,1.11,0.28,629.26K,"174,957",2.33%,-14.43%,-31.88%,9.12%,1.70%,8.05%,298.79%,16.87%,376.81%,1.00,10.92,6.55,6.58,0.46%,CXDO
Patriot Acquisition Corp,Financial,Shell Companies,USA,Micro,NASD,-,217.27M,216.07M,-,-,7.79,0.05,-,-,-,- -,-,2,"Jul 06, 2026",-,-,-,-,1.28,181.06,-,-,-,2.08,2.08,0.00,0.00,No / Yes,-,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,20.00%,0.00%,18.01%,-,-,-,-,-,-,-,0.01%,0.01%,0.01%,"

",17.50M,17.50M,0.00%,0.00,0.00M,10.10 -1.68%,9.74 1.95%,0.04%,-,0.04,39.81,-,0.00,64.70K,12,-0.10%,0.40%,-,-,-0.40%,-,-,-,-,-,-,9.93,9.93,0.00%,PTAC
Tonix Pharmaceuticals Holding Corp,Healthcare,Biotechnology,USA,Micro,NASD,RUT,217.13M,42.17M,-159.67M,29.10M,13.24,10.28,-,-,-,- -,-,142,"Feb 03, 2012",-,-,-,7.46,0.96,1.23,-,-,1.45,6.46,6.61,0.01,0.00,Yes / Yes,-12.93,-6.49,-2.48,31.42%,35.03%,41.02%,93.94% 86.72%,- -,98.71%,196.02%,36.82%,577.88%,Aug 10 BMO,7.66% 75.38%,0.33%,124.74%,56.00%,16.42%,-72.34%,-81.82%,-71.50%,76.53%,-568.43%,-548.64%,12.41%,8.12%,-11.96%,"

",17.15M,17.10M,21.06%,6.80,3.60M,53.54 -76.36%,9.40 34.68%,6.64%,7.68%,0.89,59.21,1.75,0.36,529.48K,"188,428",2.59%,15.30%,-11.22%,-16.93%,-18.95%,-68.41%,-99.57%,-100.00%,-100.00%,1.00,44.50,12.66,12.66,0.00%,TNXP
GDEV Inc,Communication Services,Electronic Gaming & Multimedia,Cyprus,Micro,NASD,-,209.46M,102.23M,71.63M,406.91M,-4.99,5.97,-,-,"Mar 12, 2025",- -,0.00%,475,"Oct 05, 2020",2.94,-,-,0.51,-,1.93,6.57,1.26,0.25,0.67,0.67,-,-,No / Yes,3.93,-,-,-,-,-,116.98% -,-5.54% 9.16%,104.89%,-,19.16%,2.04%,May 19 BMO,-18.75% -6.05%,88.67%,-0.07%,0.10%,0.36%,-,-,-,65.09%,18.42%,17.60%,-5.70%,-8.19%,-33.11%,"

",18.13M,2.05M,0.14%,0.41,0.00M,42.20 -72.65%,11.20 3.04%,5.05%,4.23%,0.74,41.10,1.99,0.20,6.80K,"1,387",-3.83%,-3.36%,-26.68%,-25.64%,-23.07%,-21.55%,-77.25%,-85.65%,-,1.00,70.00,11.96,11.54,-3.51%,GDEV
Chicago Atlantic BDC Inc,Financial,Asset Management,USA,Micro,NASD,-,219.53M,245.60M,31.68M,59.97M,13.26,0.04,1.36 (14.14%),1.36 (14.14%),"Sep 25, 2026",- -,93.26%,-,"Feb 04, 2022",6.93,5.87,1.00,3.66,0.73,236.06,10.80,7.12,4.10,0.45,0.45,0.09,0.09,No / Yes,1.39,1.64,0.39,8.28%,4.46%,5.86%,- -,1653.42% -,34.42%,47.16%,-29.37%,6.81%,Aug 13 BMO,-15.00% -13.91%,13.16%,0.00%,15.40%,-,9.38%,10.48%,9.61%,74.91%,57.54%,52.82%,1.75%,-1.30%,-3.77%,"

",22.82M,19.82M,0.53%,1.48,0.11M,11.44 -15.91%,8.92 7.85%,2.81%,2.51%,0.25,52.04,0.27,0.89,71.70K,"63,702",-1.64%,0.42%,-3.70%,-5.22%,-6.87%,-12.31%,9.59%,-,-,2.00,11.00,9.48,9.62,1.48%,LIEN
AN2 Therapeutics Inc,Healthcare,Biotechnology,USA,Micro,NASD,RUT,225.29M,146.90M,-36.28M,0.00M,2.09,2.08,-,-,-,- -,-,21,"Mar 25, 2022",-,-,-,-,2.86,2.87,-,-,-,14.32,14.32,0.00,0.00,Yes / Yes,-1.07,-0.80,-0.20,22.84%,10.61%,10.92%,19.17% -8.39%,- -,13.97%,-,14.61%,-,Aug 11 AMC,25.00% -,26.02%,-0.06%,65.80%,22.59%,-46.06%,-50.12%,-47.78%,-,-,-,7.41%,18.37%,93.60%,"

",36.31M,27.92M,8.52%,8.28,2.38M,7.19 -16.97%,1.00 497.00%,11.06%,8.41%,0.45,60.88,-0.98,0.75,287.06K,"215,701",1.70%,24.37%,33.26%,468.57%,423.68%,433.04%,-46.46%,-,-,1.00,9.00,5.73,5.97,4.19%,ANTX
Perma-Pipe International Holdings Inc,Industrials,Building Products & Equipment,USA,Micro,NASD,RUT,213.95M,254.38M,13.88M,214.44M,11.36,3.92,-,-,-,- -,0.00%,909,"Dec 14, 1989",15.54,10.45,1.25,1.00,2.32,6.72,56.60,8.01,1.19,2.02,2.31,0.60,0.46,Yes / Yes,1.69,2.52,0.55,0.96%,19.43%,8.37%,41.85% -,13.95% 20.02%,9.49%,25.55%,-64.36%,7.53%,Jun 09 BMO,-54.17% -6.92%,5.85%,0.00%,51.64%,12.15%,6.94%,16.32%,10.28%,30.59%,12.22%,6.47%,2.80%,1.08%,-10.35%,"

",8.12M,7.65M,4.31%,2.79,0.33M,36.72 -28.30%,21.96 19.90%,2.86%,3.76%,0.99,52.69,0.60,0.63,118.08K,"74,242",0.42%,5.45%,-15.61%,-18.23%,-13.27%,-3.09%,195.18%,279.39%,245.09%,1.00,32.00,26.61,26.33,-1.05%,PPIH
Franklin Covey Co,Consumer Defensive,Education & Training Services,USA,Micro,NYSE,RUT,221.70M,209.73M,2.19M,262.75M,3.80,1.06,-,-,-,- -,0.00%,1120,"Jun 03, 1992",116.36,19.93,-,0.84,5.17,18.52,11.49,7.33,0.80,0.61,0.66,0.00,0.00,Yes / Yes,0.17,0.98,0.59,67.71%,144.72%,-,-42.96% -,0.53% 6.12%,-78.29%,-6.14%,346.48%,1.02%,Jul 01 AMC,-2.70% -0.76%,18.93%,0.00%,75.90%,-5.34%,1.05%,4.03%,5.09%,72.30%,5.68%,0.83%,-6.73%,-10.91%,2.67%,"

",11.30M,9.16M,8.68%,8.24,0.79M,26.81 -26.78%,11.16 75.90%,5.48%,4.96%,1.12,39.09,0.75,1.06,96.49K,"102,071",-5.53%,-6.88%,-4.99%,12.69%,16.98%,1.45%,-56.45%,-46.59%,21.77%,1.00,31.00,19.08,19.63,2.88%,FC
Kolibri Global Energy Inc,Energy,Oil & Gas E&P,USA,Micro,NASD,RUT,216.99M,260.72M,19.36M,71.81M,6.09,0.05,-,-,-,- -,0.00%,8,"Aug 22, 2008",11.35,7.52,-,3.02,1.00,132.31,-,5.03,3.63,0.46,0.46,0.21,0.20,No / Yes,0.54,0.81,0.16,56.82%,17.39%,-,-2.27% -,14.82% 42.78%,0.31%,24.79%,197.20%,108.95%,Aug 13 BMO,9.52% 8.07%,13.43%,0.00%,57.64%,1.22%,6.78%,9.30%,7.39%,56.46%,44.80%,26.96%,14.61%,18.61%,29.77%,"

",35.77M,30.85M,1.87%,2.89,0.58M,6.61 -7.87%,3.35 81.79%,5.49%,4.58%,0.28,68.85,1.06,0.65,200.13K,"130,014",14.26%,16.67%,-6.31%,60.69%,54.96%,7.79%,54.18%,937.74%,280.63%,1.00,8.00,6.04,6.09,0.83%,KGEI
BitFuFu Inc,Financial,Capital Markets,Singapore,Micro,NASD,-,214.98M,290.56M,-116.98M,399.51M,0.57,0.14,-,-,-,- -,-,29,"Dec 09, 2021",-,-,-,0.54,2.28,9.14,-,21.85,0.73,4.22,4.22,1.05,1.03,No / Yes,-0.71,-,-0.01,29.41%,-,-,-80.02% -560.39%,- -,-343.00%,4.33%,-144.06%,-62.94%,Aug 17 BMO,-1100.00% -43.00%,89.87%,0.00%,0.58%,-26.70%,-32.23%,-78.85%,-61.18%,2.26%,-1.80%,-29.28%,-2.57%,-10.89%,-43.01%,"

",31.65M,16.88M,1.34%,1.04,0.23M,4.32 -70.14%,1.23 4.88%,13.12%,8.26%,0.12,44.51,0.44,0.56,217.63K,"122,553",0.00%,-13.42%,-32.81%,-41.63%,-51.14%,-62.82%,-87.88%,-,-,3.00,3.00,1.29,1.29,0.00%,FUFU
Gesher Acquisition Corp II,Financial,Shell Companies,USA,Micro,NASD,-,215.17M,214.86M,3.96M,0.00M,7.15,0.02,-,-,-,- -,0.00%,2,"May 12, 2025",54.28,-,-,-,1.47,694.11,-,-,-,1.00,1.00,0.00,0.00,No / Yes,0.19,-,-,-,-,-,- -,- -,-,-,-28.26%,-,-,- -,28.93%,0.00%,63.10%,-,2.65%,2.75%,2.71%,-,-,-,0.62%,1.21%,2.55%,"

",14.94M,14.54M,0.00%,0.01,0.00M,11.20 -6.07%,9.51 10.66%,0.00%,0.02%,0.01,71.45,0.02,0.04,82.89K,"3,326",0.10%,0.38%,1.25%,2.14%,2.46%,3.65%,-,-,-,-,-,10.51,10.52,0.10%,GSHR
TPG Mortgage Investment Trust Inc,Real Estate,REIT - Mortgage,USA,Micro,NYSE,RUT,211.49M,7.69B,23.01M,507.32M,10.24,2.58,0.96 (14.44%),0.92 (13.83%),"Jun 30, 2026",1.62% 56.69%,94.72%,-,"Jun 30, 2011",9.06,5.48,0.37,0.42,0.65,2.57,2.33,16.07,15.16,0.13,0.15,13.45,11.82,Yes / Yes,0.73,1.21,0.27,23.50%,14.29%,14.77%,- -,22.56% -,-15.05%,17.78%,716.16%,13.32%,Aug 10 BMO,-10.68% -17.24%,8.40%,0.00%,40.91%,1.84%,0.57%,8.12%,0.63%,94.75%,94.37%,4.53%,-4.78%,-10.98%,-16.16%,"

",31.80M,29.13M,1.52%,2.10,0.44M,9.27 -28.26%,5.93 12.14%,1.98%,2.74%,0.22,36.21,1.71,0.69,210.53K,"144,390",-1.19%,-11.33%,-10.86%,-22.04%,-21.95%,-8.65%,10.03%,-32.92%,-85.37%,1.40,8.62,6.75,6.65,-1.48%,MITT
Pro-Dex Inc,Healthcare,Medical Instruments & Supplies,USA,Micro,NASD,RUT,213.56M,222.75M,12.00M,74.64M,14.14,3.44,-,-,-,- -,0.00%,181,"Aug 07, 1986",18.45,24.06,-,2.86,4.73,19.45,30.64,18.39,2.98,2.14,3.67,0.45,0.33,No / Yes,3.63,2.78,0.67,47.57%,-29.44%,-,30.03% 12.25%,16.57% 13.84%,29.86%,16.39%,22.74%,14.56%,Apr 30 AMC,- -,37.37%,-0.91%,31.92%,0.31%,17.24%,29.83%,19.89%,28.29%,14.48%,16.08%,7.41%,8.50%,35.18%,"

",3.20M,2.00M,8.54%,2.07,0.17M,69.86 -4.24%,23.47 185.00%,7.55%,5.76%,3.78,60.54,0.08,0.29,82.48K,"23,749",0.25%,22.37%,13.07%,67.60%,73.83%,51.68%,314.49%,117.10%,1354.13%,1.00,70.00,67.15,66.89,-0.39%,PDEX
NeoVolta Inc,Industrials,Electrical Equipment & Parts,USA,Micro,NASD,-,201.60M,191.57M,-11.46M,18.07M,0.52,0.20,-,-,-,- -,-,17,"May 20, 2020",-,-,-,11.16,6.60,17.56,-,-,10.60,7.30,8.10,0.07,0.03,Yes / Yes,-0.32,-0.27,-0.09,-138.67%,25.14%,-,19.03% -5.01%,23.50% 33.17%,-158.36%,324.67%,-74.94%,0.48%,May 14 AMC,30.43% -41.37%,16.12%,1.23%,26.94%,20.91%,-73.05%,-88.13%,-50.00%,20.01%,-51.96%,-63.42%,26.47%,41.22%,5.09%,"

",56.61M,49.37M,9.07%,1.65,4.48M,7.13 -51.96%,1.36 151.84%,8.56%,9.48%,0.28,66.96,-0.39,0.54,2.71M,"1,452,703",5.71%,51.55%,114.06%,6.53%,12.66%,-12.85%,26.85%,-48.88%,-,1.50,9.75,3.64,3.42,-5.91%,NEOV
Ohio Valley Banc Corp,Financial,Banks - Regional,USA,Micro,NASD,RUT,213.13M,-,14.21M,98.92M,36.80,-,-,0.96 (2.12%),"Jul 24, 2026",2.70% 1.61%,27.48%,269,"Nov 04, 1994",15.00,-,-,2.15,1.23,-,10.82,-,-,-,0.15,0.30,0.23,No / Yes,3.02,-,-,-,-,-,5.79% 9.10%,17.74% 11.17%,2.59%,5.77%,-30.47%,10.05%,-,- -,21.54%,0.02%,30.41%,2.01%,0.90%,8.50%,6.64%,-,17.74%,14.36%,4.25%,1.73%,5.82%,"

",4.71M,3.70M,1.41%,1.18,0.05M,51.25 -11.73%,32.97 37.24%,3.00%,3.10%,1.44,57.63,0.03,1.08,44.02K,"47,467",2.42%,3.50%,-0.75%,4.60%,13.16%,27.98%,74.34%,72.78%,108.13%,-,-,45.41,45.24,-0.37%,OVBC
First Capital Inc,Financial,Banks - Regional,USA,Micro,NASD,RUT,213.76M,-,18.45M,68.42M,42.60,-,-,1.24 (1.94%),"Jun 12, 2026",4.89% 4.56%,24.55%,176,"Jan 08, 1999",11.58,-,-,3.12,1.50,-,9.76,-,-,-,0.71,0.00,0.00,No / Yes,5.52,-,-,-,-,-,11.28% 10.08%,15.51% 11.14%,40.36%,10.84%,26.54%,10.16%,-,- -,4.14%,0.00%,26.91%,0.83%,1.46%,13.89%,12.95%,-,33.25%,26.97%,0.34%,0.73%,14.86%,"

",3.35M,3.21M,2.13%,6.29,0.07M,71.00 -9.99%,35.98 77.63%,3.02%,3.58%,2.12,51.30,0.73,1.52,10.87K,"16,490",-1.59%,5.90%,15.95%,19.41%,7.96%,73.43%,86.54%,51.05%,94.31%,-,-,63.69,63.91,0.35%,FCAP
Collective Acquisition Corp,Financial,Shell Companies,USA,Micro,NASD,-,213.46M,213.42M,3.71M,0.00M,7.09,0.00,-,-,-,- -,0.00%,1,"Jun 12, 2025",57.52,-,-,-,1.49,5336.42,-,-,-,0.36,0.36,0.00,0.00,No / Yes,0.18,-,-,-,-,-,- -,- -,459.15%,-,-52.66%,-,-,- -,28.42%,0.00%,72.20%,-,2.51%,2.62%,2.59%,-,-,-,0.61%,0.99%,2.95%,"

",14.48M,14.48M,0.01%,0.02,0.00M,10.52 0.29%,10.05 4.98%,0.17%,0.18%,0.03,72.00,0.02,0.00,82.39K,192,0.38%,0.91%,1.74%,2.53%,3.23%,4.77%,-,-,-,-,-,10.52,10.55,0.29%,CCAQ
Forrester Research Inc,Industrials,Consulting Services,USA,Micro,NASD,-,215.33M,148.49M,-42.57M,381.04M,6.31,6.87,-,-,"Dec 11, 2018",- -,-,1474,"Nov 27, 1996",-,12.50,-,0.57,1.79,1.65,71.06,9.46,0.39,0.98,0.98,0.53,0.53,Yes / Yes,-2.25,0.91,0.20,-33.19%,16.77%,-,- -,-9.63% -2.44%,52.04%,-7.54%,281.88%,-10.23%,Jul 30 AMC,50.94% 3.43%,39.96%,-0.07%,58.02%,-0.72%,-9.99%,-30.28%,-22.93%,53.34%,-0.92%,-11.17%,4.20%,20.17%,51.71%,"

",19.28M,11.43M,5.13%,4.17,0.59M,12.33 -8.27%,4.88 131.76%,3.60%,6.32%,0.59,58.16,0.93,0.40,140.69K,"56,227",-4.40%,13.44%,70.08%,101.60%,39.29%,19.05%,-63.42%,-74.99%,-71.70%,3.00,12.00,11.15,11.31,1.43%,FORR
Nuveen Virginia Quality Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,Micro,NYSE,-,210.49M,-,-,16.71M,11.60,-,-,0.77 (7.17%),"Aug 14, 2026",14.02% 8.54%,70.00%,-,"Mar 18, 1993",9.44,-,-,12.60,0.93,-,-,-,-,-,-,-,-,No / No,1.14,-,-,-,-,-,- -,- -,-,-,19.30%,6.70%,-,- -,-,-,10.52%,-,-,-,-,-,-,-,-1.28%,-4.02%,-5.06%,"

",19.56M,19.56M,0.06%,0.25,0.01M,11.81 -8.85%,10.07 6.85%,0.93%,1.30%,0.13,32.92,0.71,3.28,51.63K,"169,592",-1.91%,-2.71%,-4.44%,-7.08%,-2.80%,-2.45%,2.38%,-37.37%,-28.22%,-,-,10.85,10.76,-0.83%,NPV
EGH Acquisition Corp,Financial,Shell Companies,USA,Micro,NASD,-,212.18M,211.98M,3.73M,0.00M,7.31,0.01,-,-,-,- -,0.00%,2,"Jun 30, 2025",56.90,-,-,-,1.42,1060.89,-,-,-,0.29,0.29,0.00,0.00,No / Yes,0.18,-,-,-,-,-,- -,- -,-,-,-89.09%,-,-,- -,26.10%,0.00%,70.80%,-,2.41%,2.52%,2.49%,-,-,-,0.04%,0.22%,1.34%,"

",15.50M,15.15M,0.00%,0.01,0.00M,10.80 -4.12%,9.31 11.12%,0.01%,0.08%,0.01,56.40,0.07,0.00,68.30K,149,0.00%,-0.19%,0.29%,1.47%,2.17%,3.29%,-,-,-,-,-,10.35,10.35,-0.00%,EGHA
